House_ID,Square_Footage,Bedrooms,Bathrooms,Neighborhood,Year_Built,Has_Garage,Has_Pool,Price
HSE_001,2688.0,5,2.5,Rural,1983,1,0.0,766700.0
HSE_002,4307.0,3,2.0,Suburban,2003,0,0.0,840000.0
HSE_003,1660.0,4,2.5,Urban,1952,1,,427100.0
HSE_004,2094.0,2,2.0,Downtown,1999,1,,544600.0
HSE_005,2688.0,5,4.0,Urban,1961,0,0.0,588700.0
HSE_006,1895.0,3,2.0,Downtown,2014,0,0.0,552700.0
HSE_007,3892.0,5,2.5,Urban,2003,1,0.0,886000.0
HSE_008,2438.0,3,2.5,Urban,1954,1,0.0,604300.0
HSE_009,2969.0,1,1.0,Urban,2006,1,0.0,612700.0
HSE_010,1266.0,3,3.0,Urban,1966,1,,442400.0
HSE_011,2038.0,3,3.0,Suburban,1996,1,1.0,572200.0
HSE_012,1130.0,3,2.5,Suburban,1972,1,0.0,381200.0
HSE_013,2282.0,3,3.0,Urban,1963,0,,522600.0
HSE_014,2935.0,3,2.0,Downtown,2015,1,0.0,703200.0
HSE_015,4244.0,3,2.0,Urban,2024,1,0.0,852300.0
HSE_016,12500.0,3,3.0,Suburban,2000,1,,816400.0
HSE_017,3719.0,4,4.0,Downtown,1987,1,,868500.0
HSE_018,930.0,3,2.5,Suburban,2013,1,0.0,348200.0
HSE_019,2688.0,2,2.0,Downtown,1987,1,0.0,642800.0
HSE_020,4180.0,4,2.5,Rural,1999,1,0.0,826300.0
HSE_021,1569.0,3,2.0,Downtown,1979,1,0.0,485300.0
HSE_022,3191.0,5,3.5,Downtown,2000,0,0.0,808600.0
HSE_023,2315.0,3,2.0,Downtown,2012,1,,638800.0
HSE_024,4285.0,4,3.5,Downtown,2001,1,,983900.0
HSE_025,3653.0,4,2.5,Urban,1987,1,,779800.0
HSE_026,3233.0,3,2.0,Suburban,1979,1,1.0,741600.0
HSE_027,2688.0,3,2.5,Downtown,2000,1,0.0,554500.0
HSE_028,1755.0,3,2.5,Downtown,1954,1,0.0,500100.0
HSE_029,2688.0,4,3.5,Urban,1978,1,0.0,734400.0
HSE_030,1984.0,3,2.5,Downtown,1953,1,0.0,539100.0
HSE_031,1259.0,2,2.0,Urban,1959,1,0.0,358600.0
HSE_032,4185.0,4,3.0,Urban,2005,0,1.0,897700.0
HSE_033,821.0,3,2.0,Suburban,1966,1,0.0,303300.0
HSE_034,2688.0,3,3.0,Suburban,2023,1,0.0,722100.0
HSE_035,2688.0,2,2.0,Downtown,1966,1,1.0,480000.0
HSE_036,3704.0,5,2.5,Suburban,2018,1,0.0,845800.0
HSE_037,4432.0,3,2.5,Rural,1983,0,0.0,825200.0
HSE_038,1274.0,3,3.0,Urban,1955,1,0.0,363400.0
HSE_039,1882.0,4,3.0,Suburban,2002,1,0.0,544000.0
HSE_040,3358.0,3,3.0,Suburban,2015,1,0.0,787200.0
HSE_041,2847.0,4,4.0,Suburban,1992,1,,715000.0
HSE_042,4347.0,5,2.5,Urban,2024,1,,956700.0
HSE_043,3547.0,3,2.5,Downtown,1972,0,1.0,772800.0
HSE_044,1775.0,3,2.5,Suburban,2004,1,0.0,503800.0
HSE_045,2606.0,2,1.0,Urban,2024,1,,617600.0
HSE_046,150.0,2,2.5,Urban,1965,0,1.0,333100.0
HSE_047,3805.0,5,3.0,Suburban,1957,1,0.0,808000.0
HSE_048,3534.0,3,2.5,Rural,1953,1,,705200.0
HSE_049,3805.0,3,2.5,Urban,1953,1,0.0,748100.0
HSE_050,1362.0,5,2.5,Suburban,2005,0,0.0,443100.0
HSE_051,2699.0,5,4.0,Suburban,1974,1,0.0,687600.0
HSE_052,4438.0,3,2.5,Suburban,2016,1,0.0,899800.0
HSE_053,2067.0,4,2.5,Suburban,2016,1,,589400.0
HSE_054,3679.0,4,2.5,Urban,1976,1,,809000.0
HSE_055,2328.0,3,2.5,Urban,1981,1,0.0,572600.0
HSE_056,4002.0,4,3.0,Suburban,1999,1,,852600.0
HSE_057,4356.0,4,2.5,Suburban,2010,1,0.0,881800.0
HSE_058,1446.0,4,2.5,Suburban,2000,1,,460200.0
HSE_059,2868.0,3,2.5,Suburban,1968,1,,623200.0
HSE_060,3688.0,4,2.5,Urban,1970,1,,777500.0
HSE_061,3014.0,4,3.0,Suburban,1954,1,0.0,711800.0
HSE_062,2097.0,5,3.5,Suburban,1991,1,0.0,554100.0
HSE_063,3235.0,4,2.5,Suburban,2010,1,1.0,784100.0
HSE_064,1400.0,3,2.0,Rural,1971,1,0.0,344100.0
HSE_065,3163.0,3,2.0,Suburban,1970,1,0.0,643600.0
HSE_066,2861.0,3,2.5,Urban,2019,1,0.0,671600.0
HSE_067,1041.0,1,1.0,Suburban,1950,0,0.0,229400.0
HSE_068,2841.0,5,4.0,Urban,1954,1,,712400.0
HSE_069,3624.0,3,2.0,Rural,1961,1,,665900.0
HSE_070,4217.0,3,3.0,Suburban,1995,1,0.0,853000.0
HSE_071,3412.0,3,3.0,Downtown,1983,0,0.0,749100.0
HSE_072,3745.0,3,2.0,Urban,1998,1,0.0,772000.0
HSE_073,2163.0,5,2.5,Urban,1994,1,0.0,639500.0
HSE_074,2939.0,2,1.5,Downtown,1976,1,0.0,667700.0
HSE_075,2190.0,1,1.0,Downtown,2022,1,0.0,511400.0
HSE_076,3803.0,3,3.0,Urban,1975,0,,773200.0
HSE_077,2278.0,2,2.0,Downtown,1996,0,0.0,585300.0
HSE_078,4299.0,3,2.0,Suburban,2005,1,1.0,876700.0
HSE_079,3356.0,4,4.0,Urban,2012,1,0.0,766300.0
HSE_080,1575.0,4,3.0,Suburban,1997,0,,496200.0
HSE_081,834.0,3,3.0,Downtown,2010,0,0.0,410300.0
HSE_082,3053.0,3,3.0,Suburban,1975,1,0.0,669000.0
HSE_083,3952.0,15,2.5,Suburban,1985,0,1.0,830000.0
HSE_084,2755.0,3,2.5,Suburban,1950,0,0.0,549300.0
HSE_085,2385.0,3,2.5,Urban,1957,1,0.0,539100.0
HSE_086,4259.0,3,3.0,Suburban,2001,1,,892500.0
HSE_087,3873.0,5,3.0,Suburban,1996,1,0.0,815900.0
HSE_088,1821.0,3,2.5,Suburban,2005,0,,471400.0
HSE_089,4261.0,5,2.5,Downtown,1963,1,,893400.0
HSE_090,3413.0,3,2.0,Urban,1977,0,0.0,746400.0
HSE_091,1929.0,3,2.5,Downtown,1951,1,,531400.0
HSE_092,2300.0,3,2.5,Downtown,1975,1,0.0,615100.0
HSE_093,1502.0,3,2.5,Urban,1963,1,0.0,443800.0
HSE_094,3249.0,4,4.0,Downtown,2008,1,0.0,798400.0
HSE_095,3577.0,3,2.0,Suburban,2005,0,,745000.0
HSE_096,2379.0,3,3.0,Suburban,1956,0,0.0,503900.0
HSE_097,961.0,3,2.0,Suburban,1952,0,0.0,286100.0
HSE_098,1001.0,3,3.0,Suburban,1972,1,0.0,378500.0
HSE_099,2781.0,1,1.0,Downtown,1967,1,0.0,560500.0
HSE_100,1795.0,5,2.5,Urban,1987,1,1.0,577900.0
HSE_101,3117.0,3,3.0,Suburban,1964,1,0.0,661000.0
HSE_102,1615.0,3,2.0,Downtown,2013,1,0.0,509200.0
HSE_103,4142.0,4,4.0,Rural,1977,1,0.0,784500.0
HSE_104,1255.0,4,3.0,Suburban,2023,1,,453400.0
HSE_105,4333.0,5,2.5,Urban,1988,1,0.0,899100.0
HSE_106,2075.0,3,3.0,Downtown,2006,0,0.0,586700.0
HSE_107,2688.0,3,2.0,Suburban,1966,0,,446100.0
HSE_108,3143.0,3,2.0,Urban,1993,1,,701800.0
HSE_109,3567.0,5,4.0,Downtown,1974,1,0.0,836100.0
HSE_110,1137.0,2,2.5,Downtown,1966,1,0.0,380900.0
HSE_111,1678.0,3,2.5,Downtown,1962,1,0.0,463400.0
HSE_112,1876.0,2,1.0,Downtown,1974,0,0.0,433000.0
HSE_113,1591.0,3,2.5,Urban,2017,0,0.0,436900.0
HSE_114,2688.0,3,2.5,Suburban,1959,1,0.0,632900.0
HSE_115,1563.0,3,2.0,Suburban,2016,1,0.0,449700.0
HSE_116,3035.0,3,2.0,Suburban,1967,1,0.0,652300.0
HSE_117,1179.0,1,1.0,Urban,1983,1,,326000.0
HSE_118,2688.0,5,2.5,Suburban,1957,1,0.0,433800.0
HSE_119,3912.0,5,3.5,Urban,1989,0,0.0,874700.0
HSE_120,1980.0,2,1.0,Downtown,1991,1,1.0,535200.0
HSE_121,2862.0,3,2.5,Urban,1990,1,,666000.0
HSE_122,864.0,3,2.5,Urban,1955,0,1.0,371600.0
HSE_123,3368.0,3,3.0,Urban,2001,1,0.0,726900.0
HSE_124,2167.0,3,2.0,Urban,1975,1,0.0,538000.0
HSE_125,1952.0,3,3.0,Downtown,2013,1,0.0,572900.0
HSE_126,2827.0,4,3.5,Downtown,2008,1,0.0,716700.0
HSE_127,3495.0,3,2.0,Suburban,2005,1,,739800.0
HSE_128,2295.0,4,3.0,Suburban,2008,1,0.0,580300.0
HSE_129,3934.0,3,3.0,Downtown,2019,1,0.0,880300.0
HSE_130,2688.0,3,2.0,Downtown,1982,0,0.0,496500.0
HSE_131,2322.0,3,2.0,Suburban,2002,1,0.0,551900.0
HSE_132,3440.0,3,2.5,Downtown,1971,0,1.0,793900.0
HSE_133,1191.0,3,3.0,Urban,1970,0,,403700.0
HSE_134,2498.0,2,2.0,Downtown,2019,1,0.0,620200.0
HSE_135,1218.0,1,1.0,Urban,2019,0,,394100.0
HSE_136,2688.0,3,2.0,Urban,1953,1,0.0,697100.0
HSE_137,1178.0,2,1.0,Urban,2024,0,0.0,381200.0
HSE_138,2596.0,2,1.5,Rural,2011,1,,489900.0
HSE_139,4361.0,3,2.5,Urban,2011,1,0.0,912900.0
HSE_140,3078.0,5,3.5,Urban,1973,1,,693000.0
HSE_141,2688.0,4,4.0,Urban,2004,0,0.0,880800.0
HSE_142,2888.0,1,1.0,Suburban,1958,1,,567200.0
HSE_143,3899.0,3,3.0,Downtown,1952,1,1.0,887500.0
HSE_144,2982.0,3,2.0,Suburban,1980,0,0.0,630100.0
HSE_145,1000.0,3,3.0,Suburban,1989,1,0.0,370900.0
HSE_146,2663.0,3,2.5,Rural,1985,1,0.0,557900.0
HSE_147,1579.0,2,1.5,Urban,1973,1,0.0,408600.0
HSE_148,3777.0,5,4.0,Urban,1955,1,0.0,853500.0
HSE_149,3904.0,4,4.0,Suburban,2015,1,0.0,875600.0
HSE_150,3919.0,4,4.0,Urban,2024,0,0.0,878600.0
HSE_151,1302.0,3,2.0,Rural,1953,1,,318900.0
HSE_152,3254.0,3,2.5,Urban,1955,1,0.0,739700.0
HSE_153,2688.0,3,2.5,Urban,2000,1,,916300.0
HSE_154,2551.0,3,2.5,Rural,2011,0,0.0,525800.0
HSE_155,1604.0,3,2.5,Suburban,2006,0,0.0,445900.0
HSE_156,2946.0,4,4.0,Urban,2015,1,0.0,761100.0
HSE_157,3531.0,3,2.0,Suburban,2024,0,0.0,725900.0
HSE_158,2695.0,5,2.5,Suburban,1957,1,0.0,638800.0
HSE_159,2688.0,3,3.0,Urban,1975,0,,798400.0
HSE_160,2370.0,4,3.0,Suburban,2000,1,0.0,540400.0
HSE_161,1760.0,2,2.0,Urban,1994,0,1.0,490400.0
HSE_162,3460.0,3,2.0,Suburban,1993,1,0.0,718900.0
HSE_163,2688.0,3,2.0,Urban,1954,1,1.0,563500.0
HSE_164,3490.0,4,2.5,Suburban,2019,0,0.0,768700.0
HSE_165,1828.0,2,1.0,Urban,1975,1,0.0,461500.0
HSE_166,4089.0,5,4.0,Urban,2017,1,0.0,934700.0
HSE_167,1302.0,4,2.5,Suburban,1968,1,1.0,444600.0
HSE_168,3614.0,3,2.0,Downtown,1969,1,1.0,819800.0
HSE_169,1197.0,3,2.0,Urban,1961,1,,385900.0
HSE_170,1670.0,3,2.5,Downtown,1996,1,0.0,517600.0
HSE_171,3642.0,4,3.5,Suburban,1950,1,0.0,732800.0
HSE_172,2688.0,3,2.0,Downtown,1963,1,0.0,384600.0
HSE_173,1006.0,2,1.5,Downtown,2013,0,0.0,358800.0
HSE_174,1838.0,2,2.5,Urban,1987,1,1.0,509500.0
HSE_175,2681.0,3,3.0,Rural,1986,1,,577800.0
HSE_176,4425.0,3,2.0,Downtown,1960,1,0.0,852500.0
HSE_177,3739.0,3,3.0,Suburban,1952,1,0.0,756800.0
HSE_178,2284.0,5,2.5,Rural,1982,0,0.0,565900.0
HSE_179,4446.0,3,2.5,Downtown,1955,1,0.0,878000.0
HSE_180,2688.0,2,1.5,Suburban,1999,1,0.0,399000.0
HSE_181,3590.0,4,2.5,Urban,1959,0,0.0,759000.0
HSE_182,2688.0,3,2.5,Rural,1954,0,1.0,787700.0
HSE_183,1363.0,5,3.0,Rural,1972,1,,466300.0
HSE_184,1820.0,3,3.0,Urban,1959,0,,493100.0
HSE_185,895.0,3,2.0,Downtown,1993,0,,413700.0
HSE_186,2723.0,3,2.0,Urban,1951,1,,624700.0
HSE_187,2557.0,3,3.0,Downtown,1962,0,,601300.0
HSE_188,3332.0,4,4.0,Suburban,1989,1,0.0,741400.0
HSE_189,4278.0,4,2.5,Downtown,1951,1,0.0,872300.0
HSE_190,3078.0,3,2.5,Downtown,2014,1,0.0,731600.0
HSE_191,3596.0,3,2.0,Urban,2012,1,0.0,795100.0
HSE_192,2478.0,2,1.5,Suburban,2022,0,0.0,565000.0
HSE_193,4042.0,3,3.0,Suburban,1966,0,0.0,802200.0
HSE_194,2688.0,2,1.0,Suburban,1958,1,0.0,356600.0
HSE_195,1859.0,2,2.5,Suburban,2024,1,0.0,526700.0
HSE_196,3372.0,3,2.5,Urban,1964,1,0.0,681700.0
HSE_197,1983.0,5,3.0,Suburban,1973,1,,593700.0
HSE_198,2522.0,2,2.0,Rural,1987,1,0.0,473700.0
HSE_199,4114.0,5,2.5,Downtown,1984,1,,884100.0
HSE_200,3957.0,4,3.0,Downtown,1998,0,0.0,870100.0
HSE_201,2619.0,4,3.5,Urban,2018,1,0.0,696900.0
HSE_202,3425.0,3,3.0,Downtown,2011,0,,816400.0
HSE_203,3529.0,3,2.0,Urban,2009,1,0.0,752500.0
HSE_204,3404.0,3,2.0,Downtown,1999,1,,759400.0
HSE_205,2688.0,1,1.0,Suburban,2024,1,0.0,557900.0
HSE_206,2688.0,5,2.5,Urban,1958,1,0.0,813800.0
HSE_207,3493.0,4,3.0,Suburban,1983,0,0.0,776500.0
HSE_208,1595.0,3,2.5,Suburban,1984,1,0.0,458100.0
HSE_209,1851.0,1,1.0,Urban,1950,0,0.0,402500.0
HSE_210,2443.0,5,3.5,Suburban,1989,1,0.0,616500.0
HSE_211,4427.0,3,3.0,Urban,2013,0,0.0,919200.0
HSE_212,2688.0,3,2.0,Downtown,1971,1,0.0,553600.0
HSE_213,2781.0,3,2.0,Urban,2009,0,0.0,616500.0
HSE_214,2154.0,3,2.5,Urban,2013,0,0.0,581100.0
HSE_215,2463.0,5,3.0,Rural,2021,1,,593700.0
HSE_216,2329.0,5,4.0,Urban,1960,1,0.0,613000.0
HSE_217,2688.0,4,2.5,Suburban,1963,0,1.0,655400.0
HSE_218,4219.0,3,2.0,Urban,2009,0,0.0,893300.0
HSE_219,2296.0,4,3.5,Suburban,1979,1,1.0,609800.0
HSE_220,4102.0,3,2.0,Downtown,1984,1,0.0,846500.0
HSE_221,3037.0,3,2.5,Suburban,1986,0,,661600.0
HSE_222,4096.0,5,3.5,Downtown,1954,0,0.0,860600.0
HSE_223,2208.0,4,2.5,Suburban,1975,0,0.0,548300.0
HSE_224,2200.0,4,3.5,Urban,2011,0,,631000.0
HSE_225,2106.0,3,2.0,Urban,1953,1,0.0,503800.0
HSE_226,3480.0,4,2.5,Urban,1991,1,0.0,793000.0
HSE_227,2688.0,3,2.0,Suburban,1967,1,,706200.0
HSE_228,1772.0,2,1.5,Rural,1989,1,0.0,386500.0
HSE_229,2568.0,3,2.5,Downtown,2021,1,0.0,669800.0
HSE_230,2082.0,2,2.0,Suburban,1988,1,0.0,486600.0
HSE_231,4230.0,3,2.0,Suburban,1963,0,0.0,789600.0
HSE_232,1509.0,1,1.0,Downtown,1981,1,0.0,418200.0
HSE_233,2279.0,3,2.0,Urban,2000,1,0.0,586700.0
HSE_234,2234.0,3,2.5,Downtown,1987,1,0.0,606600.0
HSE_235,1448.0,3,2.0,Downtown,1972,1,,412000.0
HSE_236,1117.0,3,2.5,Suburban,2012,1,0.0,403700.0
HSE_237,2688.0,3,2.0,Suburban,1964,1,0.0,757600.0
HSE_238,2057.0,3,3.0,Suburban,1974,1,,513200.0
HSE_239,1483.0,3,2.0,Urban,1966,1,0.0,428200.0
HSE_240,1463.0,3,2.0,Suburban,2015,1,1.0,503900.0
HSE_241,2798.0,3,2.5,Suburban,2002,1,0.0,640300.0
HSE_242,2688.0,3,2.0,Suburban,2000,1,0.0,845200.0
HSE_243,2431.0,5,2.5,Urban,1988,0,0.0,640700.0
HSE_244,2295.0,1,1.0,Urban,2000,1,,539800.0
HSE_245,4104.0,3,2.5,Urban,2019,0,0.0,847300.0
HSE_246,2688.0,5,4.0,Rural,1955,0,0.0,493900.0
HSE_247,2653.0,3,3.0,Downtown,2016,1,,691000.0
HSE_248,2320.0,3,3.0,Suburban,1956,1,0.0,530600.0
HSE_249,3289.0,3,2.5,Urban,2000,1,0.0,715000.0
HSE_250,1363.0,3,2.5,Urban,2021,1,0.0,423500.0
HSE_046,989.0,2,2.5,Urban,1965,0,1.0,333100.0
